name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Port of Spain, Trinidad, Trinidad And Tobago",09/11/2020,86,76.8,80.6,96.4,76.8,84,75.2,84.1,0,0,0,12.8,110.1,1011.8,45.6,6.8,140.1,11.9,6,2020-11-09T05:59:36,2020-11-09T17:40:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/11/2020,89.6,76.8,82.2,96.4,76.8,85.4,73.3,76,0,0,0,9.2,116.4,1011.6,41.4,7,181.5,15.4,7,2020-11-10T05:59:56,2020-11-10T17:40:00,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/11/2020,89.6,75.2,81.3,100.2,75.2,86.3,74.6,81,0.024,100,4.17,12.8,107,1011.4,40.9,7,159.2,13.7,6,2020-11-11T06:00:16,2020-11-11T17:39:54,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",12/11/2020,82.6,76.2,78.5,91,76.2,80.2,74.6,88,0.087,100,8.33,12.8,98.5,1011.1,34.4,7,141,12.3,6,2020-11-12T06:00:37,2020-11-12T17:39:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/11/2020,91.5,73.4,81.2,102.6,73.4,85.9,74.7,81.9,0,0,0,9.2,114.1,1010.5,43.3,7.3,145.8,12.6,6,2020-11-13T06:00:59,2020-11-13T17:39:45,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/11/2020,86,76.7,79.6,93.4,76.7,82.6,74.6,85.2,0.079,100,4.17,12.5,92.4,1010.4,46.6,6.9,101.1,8.8,4,2020-11-14T06:01:21,2020-11-14T17:39:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",15/11/2020,87.9,75.2,80.5,97.8,75.2,84.2,74.7,83.7,0.035,100,4.17,16.1,113.8,1010.6,52.4,6.9,153.2,13.5,5,2020-11-15T06:01:44,2020-11-15T17:39:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",16/11/2020,87.8,73.5,79.5,99.9,73.5,82.3,74.5,85.4,0.079,100,4.17,17.2,95.4,1010.9,60.6,6.6,154.8,13.5,7,2020-11-16T06:02:08,2020-11-16T17:39:39,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",17/11/2020,86,73.4,79.4,96.8,73.4,82.6,74.9,86.5,0.161,100,8.33,12.8,95.9,1010.9,46.2,6.7,142,12.3,5,2020-11-17T06:02:32,2020-11-17T17:39:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/11/2020,89,75,80.8,96.1,75,84,72.9,78.4,0,0,0,13.9,97.7,1011.7,35.9,6.7,249,21.4,9,2020-11-18T06:02:56,2020-11-18T17:39:41,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",19/11/2020,88,75.2,81.7,94.7,75.2,84.8,72.9,76,0.004,100,4.17,18.1,96.3,1011.4,34.9,6.6,243.2,21.1,9,2020-11-19T06:03:22,2020-11-19T17:39:43,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",20/11/2020,89.6,73.4,80.2,98.2,73.4,83.2,72.9,79.5,0.043,100,8.33,13.9,103.2,1011.1,48.2,6.7,231.1,20,9,2020-11-20T06:03:48,2020-11-20T17:39:47,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",21/11/2020,82.4,75,77.2,88.2,75,78.3,73.9,89.9,2.087,100,12.5,17.2,103.5,1010.6,61.3,5.7,197.8,17.1,7,2020-11-21T06:04:14,2020-11-21T17:39:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",22/11/2020,82.4,75.2,77.5,90.8,75.2,78.6,74.1,89.5,0.697,100,8.33,8.1,105.7,1011.5,54,4.7,153.9,13.2,6,2020-11-22T06:04:41,2020-11-22T17:39:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",23/11/2020,87.8,74.9,79.3,95.9,74.9,81.6,73.4,82.8,0.083,100,8.33,15,93.1,1011.4,50.8,5.7,133.4,11.6,6,2020-11-23T06:05:08,2020-11-23T17:40:04,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",24/11/2020,86,75,79.1,93.4,75,82,73.4,83.4,0.461,100,8.33,13.9,97.9,1011.3,62.9,5.8,98.3,8.3,4,2020-11-24T06:05:36,2020-11-24T17:40:12,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",25/11/2020,86,75.2,79.5,95.2,75.2,81.8,73.7,82.7,0.008,100,4.17,17.2,102.5,1011.4,50.9,6.6,140.8,12.2,6,2020-11-25T06:06:05,2020-11-25T17:40:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",26/11/2020,87.8,74.9,78.3,95.9,74.9,79.7,73.8,86.7,0,0,0,15,99.8,1010.8,58.8,6.5,93.8,8.1,3,2020-11-26T06:06:33,2020-11-26T17:40:31,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",27/11/2020,87.8,73.4,79.3,97.8,73.4,82.1,73.8,84.3,0.705,100,4.17,10.3,103.2,1010.5,42.3,7.2,105.7,9.1,7,2020-11-27T06:07:03,2020-11-27T17:40:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",28/11/2020,89.6,75.2,80.8,98.2,75.2,84.5,74,81.2,0,0,0,9.2,100.3,1011.4,39.6,7.2,110.3,9.5,6,2020-11-28T06:07:32,2020-11-28T17:40:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",29/11/2020,89.6,75,81.2,98.2,75,85,74,80,0,0,0,11.4,102,1012.3,38.2,7.3,110.8,9.6,5,2020-11-29T06:08:02,2020-11-29T17:41:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",30/11/2020,87.8,76.8,81.2,95.9,76.8,84.5,73.8,79.6,0,0,0,12.8,94.6,1011.9,45,6.8,167.6,14.5,7,2020-11-30T06:08:32,2020-11-30T17:41:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",01/12/2020,87.8,75.2,79.9,95.9,75.2,82.5,73.9,82.6,0.016,100,4.17,15,89,1011.7,35.6,6.1,182,15.8,7,2020-12-01T06:09:03,2020-12-01T17:41:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",02/12/2020,89.2,73.4,80.1,94.4,73.4,82.2,70.6,74.7,0.024,100,4.17,10.3,106.1,1011.9,35.4,6.8,151.7,13.3,7,2020-12-02T06:09:34,2020-12-02T17:41:52,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",03/12/2020,89.6,71.6,79.4,94.2,71.6,81.6,70.6,76.1,0.008,100,4.17,11.4,63.6,1011.8,35.5,7,123.3,10.6,5,2020-12-03T06:10:05,2020-12-03T17:42:09,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",04/12/2020,86,75,78.7,93.4,75,80.3,72.5,81.9,0.012,100,4.17,13.9,104.5,1012.7,57.8,6.6,87.2,7.5,4,2020-12-04T06:10:36,2020-12-04T17:42:26,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",05/12/2020,89.6,75.2,79.9,100.2,75.2,83.1,73.7,82.2,0.197,100,4.17,11.4,99.2,1013,44.5,7,141.9,12.3,7,2020-12-05T06:11:08,2020-12-05T17:42:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",06/12/2020,87.8,73.4,80.2,94.2,73.4,83.2,72.2,77.7,0,0,0,13.9,105.2,1012.5,38.3,7.6,169.6,14.7,6,2020-12-06T06:11:39,2020-12-06T17:43:05,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",07/12/2020,86,75.2,79.5,93.4,75.2,82,73,81.1,0.157,100,4.17,15,95,1012.4,48.2,7,116,10.1,5,2020-12-07T06:12:11,2020-12-07T17:43:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",08/12/2020,93.4,73.4,80.3,101.2,73.4,83.3,72.1,77.4,0,0,0,11.4,112,1013.6,34.4,7.3,127.9,11.2,7,2020-12-08T06:12:43,2020-12-08T17:43:46,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",09/12/2020,87.9,73.4,79.9,94,73.4,82.4,71.1,76,0,0,0,11.4,99.1,1013.9,38.3,7.3,114,9.9,5,2020-12-09T06:13:15,2020-12-09T17:44:09,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/12/2020,87.8,71.8,79.6,92.7,71.8,81.1,69.2,71.9,0,0,0,11.4,104,1012.7,30.8,7.2,141.8,12.3,6,2020-12-10T06:13:47,2020-12-10T17:44:32,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/12/2020,86.6,71.6,78.8,93.6,71.6,81.1,71.2,78.7,0.079,100,4.17,12.8,108.6,1011.9,35.5,6.9,151.4,13,6,2020-12-11T06:14:19,2020-12-11T17:44:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",12/12/2020,86.2,73.2,79.1,91.9,73.2,81,71.4,78.4,0,0,0,16.1,97.9,1012.7,36.1,7.5,26.2,2.4,1,2020-12-12T06:14:50,2020-12-12T17:45:20,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/12/2020,84.3,74.8,78.4,91.1,74.8,80.2,73.3,84.6,0.02,100,4.17,18.3,116.2,1013.1,44.4,6.8,86.4,7.3,4,2020-12-13T06:15:22,2020-12-13T17:45:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/12/2020,87.9,73.4,80,94.2,73.4,82.3,72,77.9,0.004,100,4.17,13.9,98.3,1012.3,33.4,6.9,143.9,12.5,7,2020-12-14T06:15:54,2020-12-14T17:46:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",15/12/2020,89.6,73.2,80.3,96.4,73.2,82.9,71.8,76.7,0,0,0,12.8,102.2,1011.4,33.1,6.7,157.5,13.7,7,2020-12-15T06:16:26,2020-12-15T17:46:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",16/12/2020,89.6,71.6,80.2,96.4,71.6,82.6,71.3,76.1,0,0,0,12.8,97.5,1011.9,36.3,6.7,145.2,12.7,6,2020-12-16T06:16:57,2020-12-16T17:47:04,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",17/12/2020,87.9,76.7,81,93.4,76.7,83.4,72.7,77.4,0.02,100,4.17,19.7,93.9,1012.8,42.3,7,165.3,14.3,6,2020-12-17T06:17:28,2020-12-17T17:47:32,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/12/2020,86,75.2,79.1,94.2,75.2,81.8,73.9,84.6,0.039,100,4.17,8.1,104.5,1012.6,45,6.5,93.1,8.2,5,2020-12-18T06:17:59,2020-12-18T17:48:00,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",19/12/2020,87.8,73.4,79.2,94.2,73.4,81.2,73.5,84.2,0.118,100,4.17,11.4,111.4,1011.4,40.1,6.4,130,11.3,6,2020-12-19T06:18:30,2020-12-19T17:48:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",20/12/2020,86,73.4,78.3,95.2,73.4,80.4,72.7,83.9,0.433,100,4.17,12.8,105.9,1011.6,41,6.7,138,12,7,2020-12-20T06:19:00,2020-12-20T17:48:58,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",21/12/2020,87.5,73.4,78.4,95.7,73.4,80.7,73.2,84.8,0.173,100,12.5,16.1,102.9,1012.5,49.3,6.1,100,8.8,5,2020-12-21T06:19:30,2020-12-21T17:49:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",22/12/2020,87.4,73.4,79,95,73.4,81.4,72.1,80.5,0.012,100,4.17,15,97,1012.2,45.1,6.7,149.6,13,6,2020-12-22T06:19:59,2020-12-22T17:49:58,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",23/12/2020,86.2,73.4,79.1,92,73.4,81.2,72.1,80.4,0.114,100,8.33,17.2,94.7,1011.5,43,6.7,137.3,11.8,6,2020-12-23T06:20:29,2020-12-23T17:50:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",24/12/2020,86,71.6,79,91.4,71.6,80.8,71,78,0.004,100,4.17,12.8,108.8,1011.3,31.3,6.9,181.8,15.7,7,2020-12-24T06:20:57,2020-12-24T17:51:00,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",25/12/2020,84.7,75.2,79.7,90.9,75.2,82.1,72.4,79.1,0.039,100,4.17,15,104.2,1010,44.1,6.7,181.9,15.8,6,2020-12-25T06:21:25,2020-12-25T17:51:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",26/12/2020,87.8,73.1,79.2,94.2,73.1,81,70.7,76.8,0.028,100,8.33,13.9,110.4,1008.8,40.7,6.8,185.4,16.3,5,2020-12-26T06:21:53,2020-12-26T17:52:02,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",27/12/2020,87.8,71.4,79,92.6,71.4,80.8,69.7,74.6,0,0,0,11.4,103.2,1009.7,36.8,6.8,191,16.7,5,2020-12-27T06:22:20,2020-12-27T17:52:34,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",28/12/2020,87.8,69.8,78.8,94.2,69.8,81.1,70.6,77.2,0,0,0,9.2,121.3,1011.1,36.1,6.9,166.7,14.5,6,2020-12-28T06:22:47,2020-12-28T17:53:06,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",29/12/2020,86,73.4,77.6,93.4,73.4,78.8,72.6,85.3,0.669,100,4.17,9.2,119.2,1010.9,51.1,6.5,98.6,8.6,4,2020-12-29T06:23:13,2020-12-29T17:53:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",30/12/2020,84.4,71.6,76,90.9,71.6,77.1,71.6,87.2,0.551,100,4.17,5.8,280,1011.5,43.9,6.5,97.2,8.4,6,2020-12-30T06:23:38,2020-12-30T17:54:11,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",31/12/2020,84.2,71.6,77.8,89.6,71.6,79.7,71.7,82.3,0.02,100,4.17,11.4,114.3,1012.1,52.1,6.9,145.5,12.6,5,2020-12-31T06:24:03,2020-12-31T17:54:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",01/01/2021,86,74.8,78.6,91.9,74.8,80.4,71.9,80.5,0.079,100,4.17,20.8,104.9,1013.7,50.2,6.7,109.9,9.4,6,2021-01-01T06:24:27,2021-01-01T17:55:16,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",02/01/2021,86,73.4,78.1,89.4,73.4,79,69.9,77,0.11,100,8.33,20.8,81.8,1013.2,52.2,6.4,145.2,12.5,6,2021-01-02T06:24:50,2021-01-02T17:55:49,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",03/01/2021,86,69.8,78.2,86.7,69.8,78.4,63.8,63.3,0,0,0,15,61.2,1012.8,34.2,7.4,163.7,14.3,6,2021-01-03T06:25:12,2021-01-03T17:56:22,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",04/01/2021,87.5,69.5,76.9,88.2,69.5,77.5,66,71.6,0,0,0,12.8,116.9,1011.6,30.2,7.3,168.2,14.6,6,2021-01-04T06:25:34,2021-01-04T17:56:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",05/01/2021,86,66.2,74.5,90.6,66.2,75.2,68.7,83.1,0.012,100,4.17,14.1,111.4,1011.7,42,7,97.5,8.4,4,2021-01-05T06:25:55,2021-01-05T17:57:27,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",06/01/2021,86,73.4,77.9,95.2,73.4,79.8,73.4,86.5,0.551,100,4.17,11.4,114.2,1012,52.1,6.7,100.7,8.7,6,2021-01-06T06:26:15,2021-01-06T17:58:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",07/01/2021,86,73.2,78.1,93.4,73.2,80.2,72.5,83.8,0.07,100,8.33,12.8,106.5,1013,53,6.3,117.3,9.9,5,2021-01-07T06:26:35,2021-01-07T17:58:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",08/01/2021,86.1,75,79.6,90.8,75,81.3,70.6,75.4,0.11,100,4.17,16.1,106.2,1013.1,51.8,8.1,175.1,15.1,6,2021-01-08T06:26:53,2021-01-08T17:59:04,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",09/01/2021,82.4,73.4,77.5,88.2,73.4,78.7,73.5,87.7,0.473,100,8.33,9.2,110.1,1013,38.1,6.4,102.1,8.9,5,2021-01-09T06:27:10,2021-01-09T17:59:37,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/01/2021,86.1,77,80,92.7,77,82.1,72,77.3,0.008,100,4.17,17.2,112.8,1013.9,31.5,6.2,167,14.4,7,2021-01-10T06:27:27,2021-01-10T18:00:09,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/01/2021,87.8,73.2,79.5,91.4,73.2,80.6,68.4,70.6,0,0,0,16.1,111.9,1014.6,36.6,6.9,196.8,16.9,7,2021-01-11T06:27:43,2021-01-11T18:00:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",12/01/2021,86.1,71.6,78.1,89.6,71.6,79.6,69,75.1,0,0,0,13.9,110.6,1013.8,38.2,7.3,179.3,15.5,7,2021-01-12T06:27:58,2021-01-12T18:01:12,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/01/2021,87.8,71.6,78.2,91.4,71.6,79.6,69.5,76.9,0.031,100,4.17,16.1,108.1,1013.1,54.3,6.8,207.1,17.8,8,2021-01-13T06:28:11,2021-01-13T18:01:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/01/2021,86,73.2,79.1,90.6,73.2,81,70.9,77.2,0.079,100,4.17,15,110.2,1011.9,55.4,6.6,184.3,15.9,7,2021-01-14T06:28:24,2021-01-14T18:02:14,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",15/01/2021,86,71.6,78.6,89.6,71.6,80.3,69.9,75.8,0.004,100,4.17,12.8,115,1011.8,43.4,6.9,155.2,13.3,5,2021-01-15T06:28:36,2021-01-15T18:02:45,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",16/01/2021,87.8,69.8,78.5,91.4,69.8,80,69.3,75.3,0,0,0,13.9,108.6,1011.5,30.4,6.9,183.5,15.9,7,2021-01-16T06:28:47,2021-01-16T18:03:15,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",17/01/2021,87.9,75,79.6,90.5,75,80.8,68.8,70.9,0,0,0,13.9,95.1,1011.7,35.8,7,179.5,15.6,7,2021-01-17T06:28:57,2021-01-17T18:03:45,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/01/2021,86,73.4,78.5,89.6,73.4,80.4,70.7,77.8,0.02,100,4.17,17.2,104.3,1012.4,42.5,6.4,148.1,12.8,7,2021-01-18T06:29:06,2021-01-18T18:04:14,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",19/01/2021,84.2,73.4,77.5,89.6,73.4,78.4,71.2,81.6,0.426,100,12.5,19.7,99.3,1012.9,47.5,6.4,149.6,12.9,6,2021-01-19T06:29:14,2021-01-19T18:04:43,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",20/01/2021,86,69.8,77.5,90.3,69.8,78.8,69.4,77.1,0.008,100,4.17,13.9,115,1012.3,37,6.9,172.6,15,6,2021-01-20T06:29:20,2021-01-20T18:05:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",21/01/2021,86.6,71.3,79,90.8,71.3,80.6,70.1,75.9,0.004,100,4.17,15.4,107.2,1012.7,34,7.9,194,16.7,7,2021-01-21T06:29:26,2021-01-21T18:05:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",22/01/2021,86.3,71.7,79.4,92.1,71.7,81.2,71.7,78.2,0.004,100,4.17,14.3,102.9,1013.1,40.1,6.5,155.3,13.3,7,2021-01-22T06:29:31,2021-01-22T18:06:07,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",23/01/2021,86.3,75.3,80.2,92.1,75.3,82.1,71,74.5,0.016,100,4.17,19.7,104.6,1013.2,52.1,6.5,173.4,15,7,2021-01-23T06:29:35,2021-01-23T18:06:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"AT041,78970011634"
